Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,name,position_0,position_1
0.195,2,0,195000000,,"['wheel_right_joint', 'wheel_left_joint']",6.21003593526126e-06,4.726216991990384e-06
0.23,3,0,229000000,,"['wheel_right_joint', 'wheel_left_joint']",6.999185986344969e-07,-1.9029202400488998e-06
0.263,4,0,263000000,,"['wheel_right_joint', 'wheel_left_joint']",-3.577000621923787e-06,-6.820976298449466e-06
0.29700000000000004,5,0,295000000,,"['wheel_right_joint', 'wheel_left_joint']",-6.9922824623702695e-06,-1.162363025830615e-05
0.33,6,0,329000000,,"['wheel_right_joint', 'wheel_left_joint']",-4.25066989784284e-06,4.464575836138351e-06
0.36300000000000004,7,0,362000000,,"['wheel_right_joint', 'wheel_left_joint']",5.964514008915955e-06,1.6499587653484582e-05
0.395,8,0,395000000,,"['wheel_right_joint', 'wheel_left_joint']",6.533799116859029e-06,1.658954524774714e-05
0.43000000000000005,9,0,429000000,,"['wheel_right_joint', 'wheel_left_joint']",7.056940868110928e-06,1.59272437274538e-05
0.463,10,0,462000000,,"['wheel_right_joint', 'wheel_left_joint']",7.624702288211438e-06,1.5237455294858648e-05
0.49500000000000005,11,0,496000000,,"['wheel_right_joint', 'wheel_left_joint']",8.21773935744119e-06,1.4543935319188961e-05
0.531,12,0,529000000,,"['wheel_right_joint', 'wheel_left_joint']",8.845566859427834e-06,1.3831521143536918e-05
0.5640000000000001,13,0,562000000,,"['wheel_right_joint', 'wheel_left_joint']",9.467406624885655e-06,1.3143408991389549e-05
0.5960000000000001,14,0,596000000,,"['wheel_right_joint', 'wheel_left_joint']",1.0099141654507093e-05,1.2459292418220969e-05
0.636,15,0,628000000,,"['wheel_right_joint', 'wheel_left_joint']",1.0758510795128018e-05,1.175938471309479e-05
0.661,16,0,663000000,,"['wheel_right_joint', 'wheel_left_joint']",1.1405323214752627e-05,1.1085752066541943e-05
0.6970000000000001,17,0,694000000,,"['wheel_right_joint', 'wheel_left_joint']",1.2057774511298192e-05,1.0418824175850716e-05
0.7300000000000001,18,0,729000000,,"['wheel_right_joint', 'wheel_left_joint']",1.2734978539263864e-05,9.740155580750809e-06
0.762,19,0,762000000,,"['wheel_right_joint', 'wheel_left_joint']",1.3396380469821167e-05,9.091474505673602e-06
0.794,20,0,795000000,,"['wheel_right_joint', 'wheel_left_joint']",1.4061258391429021e-05,8.45496890899966e-06
0.8270000000000001,21,0,828000000,,"['wheel_right_joint', 'wheel_left_joint']",1.4749422697413195e-05,7.81505462921217e-06
0.8620000000000001,22,0,862000000,,"['wheel_right_joint', 'wheel_left_joint']",1.541999301934993e-05,7.2133978230581874e-06
0.895,23,0,895000000,,"['wheel_right_joint', 'wheel_left_joint']",1.609284061387939e-05,6.636152741101853e-06
0.93,24,0,930000000,,"['wheel_right_joint', 'wheel_left_joint']",1.6788169887149706e-05,6.074304615744097e-06
0.9630000000000001,25,0,963000000,,"['wheel_right_joint', 'wheel_left_joint']",1.7464841150172106e-05,5.570383188491235e-06
0.9960000000000001,26,0,992000000,,"['wheel_right_joint', 'wheel_left_joint']",1.814307878156285e-05,5.119434676181811e-06
1.033,27,1,29000000,,"['wheel_right_joint', 'wheel_left_joint']",1.8843328509099422e-05,4.726260669052351e-06
1.066,28,1,63000000,,"['wheel_right_joint', 'wheel_left_joint']",1.952424969253741e-05,4.432119589559136e-06
1.095,29,1,95000000,,"['wheel_right_joint', 'wheel_left_joint']",2.0206291484470285e-05,4.242326764547499e-06
1.13,30,1,129000000,,"['wheel_right_joint', 'wheel_left_joint']",2.0910057323852982e-05,4.170937708103395e-06
1.162,31,1,163000000,,"['wheel_right_joint', 'wheel_left_joint']",2.159405099799727e-05,-4.228142253204226e-06
1.194,32,1,195000000,,"['wheel_right_joint', 'wheel_left_joint']",2.227887265249251e-05,-4.4051348444540395e-06
1.23,33,1,229000000,,"['wheel_right_joint', 'wheel_left_joint']",2.2985234218175776e-05,-4.698427120253257e-06
1.263,34,1,262000000,,"['wheel_right_joint', 'wheel_left_joint']",2.3671517939582998e-05,-5.072490217195025e-06
1.295,35,1,295000000,,"['wheel_right_joint', 'wheel_left_joint']",2.4358430121829144e-05,-5.516584471898511e-06
